numero;designation;longueur;largeur;hauteur;palette
1;Tubes acier;10;1;0,5;0
2;Tubes acier;9;2;0,7;0
3;Tubes acier;7,5;1,2;0,4;0
4;Acide chlorhydrique;1;1;1;1
5;Godet pelleteuse;2;2;1;0
6;Rails ;11;1;0,2;0
7;Tubes PVC;3;2;0,6;0
8;Echaffaudage;3;1,3;1,8;0
9;Verre;3;2,1;0,6;1
10;Ciment;4;1;0,5;1
11;Bois vrac;5;0,8;1;0
12;Troncs chênes;6;1,9;1;0
13;Troncs hêtres;7;1,6;1,5;0
14;Pompe à chaleur;5;1,1;2,3;1
15;Cuivre;6;2;1,4;0
16;Zinc;5;0,8;0,8;0
17;Papier;4;1,6;0,6;0
18;Carton;7;1;1,3;0
19;Verre blanc vrac;9;0,9;2,2;1
20;Verre brun vrac;3;1,6;0,9;1
21;Briques rouges;5;1,1;2,4;1
22;Pièces métalliques;6;1,6;1,4;1
23;Pièces métalliques;7;0,9;1,2;1
24;Pièces métalliques;3;1,6;1,9;1
25;Ardoises;1;1,8;1;1
26;Tuiles;2;1,2;2,3;1
27;Vitraux;4;0,7;1,2;1
28;Carrelage;6;1,2;2,5;1
29;Tôles;7;0,6;1,5;1
30;Tôles;9;1,7;1;1
31;Tôles;6;1,9;1,6;1
32;Tôles;3;2,2;2,2;1
33;Tôles;3;0,5;2,2;1
34;Mobilier urbain;4;0,7;1,9;1
35;Lin ;5;2,2;0,7;0
36;Textiles à recycler;6;1,3;2,5;0
37;Aluminium;6;1,3;1,2;0
38;Batteries automobile;7;1,4;2,5;1
39;Quincaillerie;6;1,1;1;1
40;Treuil;7;0,9;1,3;1
41;Treuil;8;0,5;0,5;1
42;Acier ;8;0,9;1,7;0
43;Laine de bois;8;0,9;1,8;0
44;Ouate de cellusose;5;1,7;1,2;0
45;Chanvre isolation;2,2;1,6;1,1;0
46;Moteur élecrique;4,2;1,5;0,8;1
47;Semi conducteurs;3,7;0,9;1,4;1
48;Semi conducteurs;5,6;0,5;1,4;1
49;Semi conducteurs;4,9;0,9;2,5;1
50;Semi conducteurs;8,7;1,3;1,3;1
51;Semi conducteurs;6,1;2,2;2,3;1
52;Semi conducteurs;3,3;1,8;2,3;1
53;Semi conducteurs;2,6;1,6;2,3;1
54;Semi conducteurs;2,9;1,6;2;1
55;Aluminium;2;1,1;0,6;0
56;Aluminium;3;0,6;1,2;0
57;Aluminium;6;1;0,8;0
58;Aluminium;5;1,3;0,6;0
59;Aluminium;4;2,1;2,1;0
60;Aluminium;6;1,5;1,9;0
61;Aluminium;4;0,8;2,1;0
62;Aluminium;2;2;2,3;0
63;Aluminium;4;1;1,1;0
64;Aluminium;6;1,8;1,1;0
65;Lithium;6;1,9;0,9;1
66;Lithium;3;2;2,2;1
67;Lithium;4;1,5;0,9;1
68;Lithium;4;2,1;2,5;1
69;Lithium;2;1,2;1,5;1
70;Lithium;6;1,3;2;1
71;Lithium;2;0,8;1,1;1
72;Contreplaqué;4;1,4;2;1
73;Contreplaqué;5;0,6;0,5;1
74;Contreplaqué;5;0,6;1,8;1
75;Contreplaqué;4;0,7;1,4;1
76;Contreplaqué;6;0,5;0,7;1
77;Contreplaqué;3;1,5;1,8;1
78;Contreplaqué;3;1,4;2;1
79;Contreplaqué;3;2;2,3;1
80;Contreplaqué;5;1,5;0,7;1
81;Contreplaqué;5;2,2;0,5;1
82;Contreplaqué;6;1,2;1,2;1
83;Poutre ;5;0,8;0,7;0
84;Poutre ;3;0,5;1,9;0
85;Poutre ;5;1,4;0,7;0
86;Poutre ;6;0,7;0,7;0
87;Poutre ;6;1,2;2;0
88;Poutre ;3;1,7;1,1;0
89;Poutre ;5;1,6;2,1;0
90;Pneus ;3;1,3;1,7;0
91;Pneus ;4;1,5;1,7;0
92;Pneus ;3;1,5;1,9;0
93;Pneus ;3;0,6;1,9;0
94;Pneus ;5;1,8;0,5;0
95;Pneus ;3;1,8;0,7;0
96;Pneus ;4;1,7;1,4;0
97;Pneus ;4;1,5;0,5;0
98;Pneus ;2;2,1;1,8;0
99;Pneus ;2;0,7;1,1;0
100;Pneus ;6;1,2;1,3;0
